#  E (eV)   dos(E)     Int dos(E) EFermi =    8.833 eV
   1.340  0.9603E+00  0.2560E+01
   1.350  0.9831E+00  0.2570E+01
   1.360  0.1007E+01  0.2580E+01
   1.370  0.1031E+01  0.2590E+01
   1.380  0.1056E+01  0.2601E+01
   1.390  0.1079E+01  0.2611E+01
   1.400  0.1102E+01  0.2622E+01
   1.410  0.1124E+01  0.2634E+01
   1.420  0.1143E+01  0.2645E+01
   1.430  0.1159E+01  0.2657E+01
   1.440  0.1173E+01  0.2668E+01
   1.450  0.1183E+01  0.2680E+01
   1.460  0.1190E+01  0.2692E+01
   1.470  0.1192E+01  0.2704E+01
   1.480  0.1191E+01  0.2716E+01
   1.490  0.1186E+01  0.2728E+01
   1.500  0.1177E+01  0.2739E+01
   1.510  0.1164E+01  0.2751E+01
   1.520  0.1148E+01  0.2763E+01
   1.530  0.1129E+01  0.2774E+01
   1.540  0.1107E+01  0.2785E+01
   1.550  0.1083E+01  0.2796E+01
   1.560  0.1057E+01  0.2806E+01
   1.570  0.1030E+01  0.2817E+01
   1.580  0.1003E+01  0.2827E+01
   1.590  0.9751E+00  0.2836E+01
   1.600  0.9477E+00  0.2846E+01
   1.610  0.9211E+00  0.2855E+01
   1.620  0.8957E+00  0.2864E+01
   1.630  0.8718E+00  0.2873E+01
   1.640  0.8497E+00  0.2881E+01
   1.650  0.8296E+00  0.2890E+01
   1.660  0.8116E+00  0.2898E+01
   1.670  0.7957E+00  0.2906E+01
   1.680  0.7819E+00  0.2914E+01
   1.690  0.7701E+00  0.2921E+01
   1.700  0.7601E+00  0.2929E+01
   1.710  0.7517E+00  0.2936E+01
   1.720  0.7448E+00  0.2944E+01
   1.730  0.7390E+00  0.2951E+01
   1.740  0.7341E+00  0.2959E+01
   1.750  0.7299E+00  0.2966E+01
   1.760  0.7261E+00  0.2973E+01
   1.770  0.7225E+00  0.2980E+01
   1.780  0.7191E+00  0.2987E+01
   1.790  0.7155E+00  0.2995E+01
   1.800  0.7118E+00  0.3002E+01
   1.810  0.7079E+00  0.3009E+01
   1.820  0.7036E+00  0.3016E+01
   1.830  0.6990E+00  0.3023E+01
   1.840  0.6941E+00  0.3030E+01
   1.850  0.6889E+00  0.3037E+01
   1.860  0.6833E+00  0.3044E+01
   1.870  0.6774E+00  0.3050E+01
   1.880  0.6712E+00  0.3057E+01
   1.890  0.6646E+00  0.3064E+01
   1.900  0.6577E+00  0.3070E+01
   1.910  0.6503E+00  0.3077E+01
   1.920  0.6425E+00  0.3083E+01
   1.930  0.6343E+00  0.3090E+01
   1.940  0.6256E+00  0.3096E+01
   1.950  0.6164E+00  0.3102E+01
   1.960  0.6067E+00  0.3108E+01
   1.970  0.5966E+00  0.3114E+01
   1.980  0.5861E+00  0.3120E+01
   1.990  0.5753E+00  0.3126E+01
   2.000  0.5645E+00  0.3131E+01
   2.010  0.5537E+00  0.3137E+01
   2.020  0.5431E+00  0.3142E+01
   2.030  0.5330E+00  0.3148E+01
   2.040  0.5235E+00  0.3153E+01
   2.050  0.5149E+00  0.3158E+01
   2.060  0.5074E+00  0.3163E+01
   2.070  0.5010E+00  0.3168E+01
   2.080  0.4960E+00  0.3173E+01
   2.090  0.4924E+00  0.3178E+01
   2.100  0.4901E+00  0.3183E+01
   2.110  0.4891E+00  0.3188E+01
   2.120  0.4894E+00  0.3193E+01
   2.130  0.4908E+00  0.3197E+01
   2.140  0.4930E+00  0.3202E+01
   2.150  0.4959E+00  0.3207E+01
   2.160  0.4993E+00  0.3212E+01
   2.170  0.5028E+00  0.3217E+01
   2.180  0.5063E+00  0.3222E+01
   2.190  0.5096E+00  0.3228E+01
   2.200  0.5123E+00  0.3233E+01
   2.210  0.5145E+00  0.3238E+01
   2.220  0.5159E+00  0.3243E+01
   2.230  0.5164E+00  0.3248E+01
   2.240  0.5160E+00  0.3253E+01
   2.250  0.5147E+00  0.3258E+01
   2.260  0.5123E+00  0.3264E+01
   2.270  0.5090E+00  0.3269E+01
   2.280  0.5047E+00  0.3274E+01
   2.290  0.4995E+00  0.3279E+01
   2.300  0.4935E+00  0.3284E+01
   2.310  0.4868E+00  0.3288E+01
   2.320  0.4795E+00  0.3293E+01
   2.330  0.4716E+00  0.3298E+01
   2.340  0.4634E+00  0.3303E+01
   2.350  0.4549E+00  0.3307E+01
   2.360  0.4462E+00  0.3312E+01
   2.370  0.4376E+00  0.3316E+01
   2.380  0.4292E+00  0.3320E+01
   2.390  0.4211E+00  0.3325E+01
   2.400  0.4134E+00  0.3329E+01
   2.410  0.4062E+00  0.3333E+01
   2.420  0.3997E+00  0.3337E+01
   2.430  0.3939E+00  0.3341E+01
   2.440  0.3889E+00  0.3345E+01
   2.450  0.3846E+00  0.3348E+01
   2.460  0.3812E+00  0.3352E+01
   2.470  0.3786E+00  0.3356E+01
   2.480  0.3767E+00  0.3360E+01
   2.490  0.3755E+00  0.3364E+01
   2.500  0.3748E+00  0.3367E+01
   2.510  0.3747E+00  0.3371E+01
   2.520  0.3749E+00  0.3375E+01
   2.530  0.3754E+00  0.3379E+01
   2.540  0.3760E+00  0.3382E+01
   2.550  0.3767E+00  0.3386E+01
   2.560  0.3774E+00  0.3390E+01
   2.570  0.3780E+00  0.3394E+01
   2.580  0.3785E+00  0.3397E+01
   2.590  0.3788E+00  0.3401E+01
   2.600  0.3788E+00  0.3405E+01
   2.610  0.3787E+00  0.3409E+01
   2.620  0.3785E+00  0.3413E+01
   2.630  0.3781E+00  0.3416E+01
   2.640  0.3775E+00  0.3420E+01
   2.650  0.3770E+00  0.3424E+01
   2.660  0.3764E+00  0.3428E+01
   2.670  0.3758E+00  0.3431E+01
   2.680  0.3753E+00  0.3435E+01
   2.690  0.3749E+00  0.3439E+01
   2.700  0.3746E+00  0.3443E+01
   2.710  0.3744E+00  0.3446E+01
   2.720  0.3742E+00  0.3450E+01
   2.730  0.3739E+00  0.3454E+01
   2.740  0.3736E+00  0.3458E+01
   2.750  0.3730E+00  0.3461E+01
   2.760  0.3721E+00  0.3465E+01
   2.770  0.3708E+00  0.3469E+01
   2.780  0.3690E+00  0.3472E+01
   2.790  0.3664E+00  0.3476E+01
   2.800  0.3631E+00  0.3480E+01
   2.810  0.3590E+00  0.3483E+01
   2.820  0.3540E+00  0.3487E+01
   2.830  0.3482E+00  0.3490E+01
   2.840  0.3416E+00  0.3494E+01
   2.850  0.3343E+00  0.3497E+01
   2.860  0.3264E+00  0.3500E+01
   2.870  0.3180E+00  0.3504E+01
   2.880  0.3095E+00  0.3507E+01
   2.890  0.3009E+00  0.3510E+01
   2.900  0.2925E+00  0.3513E+01
   2.910  0.2847E+00  0.3515E+01
   2.920  0.2774E+00  0.3518E+01
   2.930  0.2711E+00  0.3521E+01
   2.940  0.2658E+00  0.3524E+01
   2.950  0.2617E+00  0.3526E+01
   2.960  0.2589E+00  0.3529E+01
   2.970  0.2574E+00  0.3531E+01
   2.980  0.2571E+00  0.3534E+01
   2.990  0.2581E+00  0.3536E+01
   3.000  0.2602E+00  0.3539E+01
   3.010  0.2632E+00  0.3542E+01
   3.020  0.2671E+00  0.3544E+01
   3.030  0.2715E+00  0.3547E+01
   3.040  0.2763E+00  0.3550E+01
   3.050  0.2812E+00  0.3553E+01
   3.060  0.2861E+00  0.3556E+01
   3.070  0.2907E+00  0.3558E+01
   3.080  0.2948E+00  0.3561E+01
   3.090  0.2984E+00  0.3564E+01
   3.100  0.3014E+00  0.3567E+01
   3.110  0.3035E+00  0.3570E+01
   3.120  0.3049E+00  0.3573E+01
   3.130  0.3055E+00  0.3577E+01
   3.140  0.3053E+00  0.3580E+01
   3.150  0.3044E+00  0.3583E+01
   3.160  0.3029E+00  0.3586E+01
   3.170  0.3008E+00  0.3589E+01
   3.180  0.2982E+00  0.3592E+01
   3.190  0.2952E+00  0.3595E+01
   3.200  0.2919E+00  0.3598E+01
   3.210  0.2884E+00  0.3600E+01
   3.220  0.2848E+00  0.3603E+01
   3.230  0.2810E+00  0.3606E+01
   3.240  0.2772E+00  0.3609E+01
   3.250  0.2733E+00  0.3612E+01
   3.260  0.2694E+00  0.3614E+01
   3.270  0.2654E+00  0.3617E+01
   3.280  0.2615E+00  0.3620E+01
   3.290  0.2576E+00  0.3622E+01
   3.300  0.2537E+00  0.3625E+01
   3.310  0.2499E+00  0.3627E+01
   3.320  0.2461E+00  0.3630E+01
   3.330  0.2425E+00  0.3632E+01
   3.340  0.2389E+00  0.3634E+01
   3.350  0.2356E+00  0.3637E+01
   3.360  0.2325E+00  0.3639E+01
   3.370  0.2297E+00  0.3641E+01
   3.380  0.2271E+00  0.3644E+01
   3.390  0.2249E+00  0.3646E+01
   3.400  0.2230E+00  0.3648E+01
   3.410  0.2215E+00  0.3650E+01
   3.420  0.2202E+00  0.3653E+01
   3.430  0.2193E+00  0.3655E+01
   3.440  0.2186E+00  0.3657E+01
   3.450  0.2180E+00  0.3659E+01
   3.460  0.2176E+00  0.3661E+01
   3.470  0.2173E+00  0.3663E+01
   3.480  0.2169E+00  0.3666E+01
   3.490  0.2165E+00  0.3668E+01
   3.500  0.2159E+00  0.3670E+01
   3.510  0.2151E+00  0.3672E+01
   3.520  0.2141E+00  0.3674E+01
   3.530  0.2129E+00  0.3676E+01
   3.540  0.2115E+00  0.3679E+01
   3.550  0.2099E+00  0.3681E+01
   3.560  0.2082E+00  0.3683E+01
   3.570  0.2063E+00  0.3685E+01
   3.580  0.2044E+00  0.3687E+01
   3.590  0.2026E+00  0.3689E+01
   3.600  0.2009E+00  0.3691E+01
   3.610  0.1994E+00  0.3693E+01
   3.620  0.1981E+00  0.3695E+01
   3.630  0.1973E+00  0.3697E+01
   3.640  0.1968E+00  0.3699E+01
   3.650  0.1968E+00  0.3701E+01
   3.660  0.1972E+00  0.3703E+01
   3.670  0.1980E+00  0.3705E+01
   3.680  0.1993E+00  0.3707E+01
   3.690  0.2010E+00  0.3709E+01
   3.700  0.2030E+00  0.3711E+01
   3.710  0.2053E+00  0.3713E+01
   3.720  0.2078E+00  0.3715E+01
   3.730  0.2103E+00  0.3717E+01
   3.740  0.2129E+00  0.3719E+01
   3.750  0.2154E+00  0.3721E+01
   3.760  0.2176E+00  0.3723E+01
   3.770  0.2195E+00  0.3726E+01
   3.780  0.2210E+00  0.3728E+01
   3.790  0.2221E+00  0.3730E+01
   3.800  0.2225E+00  0.3732E+01
   3.810  0.2223E+00  0.3734E+01
   3.820  0.2213E+00  0.3737E+01
   3.830  0.2197E+00  0.3739E+01
   3.840  0.2172E+00  0.3741E+01
   3.850  0.2140E+00  0.3743E+01
   3.860  0.2101E+00  0.3745E+01
   3.870  0.2055E+00  0.3747E+01
   3.880  0.2004E+00  0.3749E+01
   3.890  0.1947E+00  0.3751E+01
   3.900  0.1886E+00  0.3753E+01
   3.910  0.1822E+00  0.3755E+01
   3.920  0.1757E+00  0.3757E+01
   3.930  0.1693E+00  0.3758E+01
   3.940  0.1630E+00  0.3760E+01
   3.950  0.1570E+00  0.3762E+01
   3.960  0.1515E+00  0.3763E+01
   3.970  0.1465E+00  0.3765E+01
   3.980  0.1422E+00  0.3766E+01
   3.990  0.1387E+00  0.3767E+01
   4.000  0.1359E+00  0.3769E+01
   4.010  0.1340E+00  0.3770E+01
   4.020  0.1329E+00  0.3771E+01
   4.030  0.1327E+00  0.3773E+01
   4.040  0.1331E+00  0.3774E+01
   4.050  0.1342E+00  0.3775E+01
   4.060  0.1359E+00  0.3777E+01
   4.070  0.1380E+00  0.3778E+01
   4.080  0.1405E+00  0.3780E+01
   4.090  0.1431E+00  0.3781E+01
   4.100  0.1458E+00  0.3783E+01
   4.110  0.1485E+00  0.3784E+01
   4.120  0.1509E+00  0.3786E+01
   4.130  0.1531E+00  0.3787E+01
   4.140  0.1549E+00  0.3789E+01
   4.150  0.1562E+00  0.3790E+01
   4.160  0.1571E+00  0.3792E+01
   4.170  0.1575E+00  0.3793E+01
   4.180  0.1574E+00  0.3795E+01
   4.190  0.1568E+00  0.3796E+01
   4.200  0.1559E+00  0.3798E+01
   4.210  0.1546E+00  0.3800E+01
   4.220  0.1531E+00  0.3801E+01
   4.230  0.1516E+00  0.3803E+01
   4.240  0.1500E+00  0.3804E+01
   4.250  0.1486E+00  0.3806E+01
   4.260  0.1475E+00  0.3807E+01
   4.270  0.1466E+00  0.3809E+01
   4.280  0.1462E+00  0.3810E+01
   4.290  0.1462E+00  0.3811E+01
   4.300  0.1467E+00  0.3813E+01
   4.310  0.1476E+00  0.3814E+01
   4.320  0.1488E+00  0.3816E+01
   4.330  0.1505E+00  0.3817E+01
   4.340  0.1523E+00  0.3819E+01
   4.350  0.1543E+00  0.3820E+01
   4.360  0.1563E+00  0.3822E+01
   4.370  0.1581E+00  0.3824E+01
   4.380  0.1598E+00  0.3825E+01
   4.390  0.1611E+00  0.3827E+01
   4.400  0.1620E+00  0.3828E+01
   4.410  0.1626E+00  0.3830E+01
   4.420  0.1627E+00  0.3832E+01
   4.430  0.1625E+00  0.3833E+01
   4.440  0.1619E+00  0.3835E+01
   4.450  0.1612E+00  0.3837E+01
   4.460  0.1605E+00  0.3838E+01
   4.470  0.1599E+00  0.3840E+01
   4.480  0.1597E+00  0.3841E+01
   4.490  0.1601E+00  0.3843E+01
   4.500  0.1612E+00  0.3845E+01
   4.510  0.1634E+00  0.3846E+01
   4.520  0.1669E+00  0.3848E+01
   4.530  0.1718E+00  0.3850E+01
   4.540  0.1783E+00  0.3851E+01
   4.550  0.1867E+00  0.3853E+01
   4.560  0.1970E+00  0.3855E+01
   4.570  0.2093E+00  0.3857E+01
   4.580  0.2238E+00  0.3860E+01
   4.590  0.2405E+00  0.3862E+01
   4.600  0.2595E+00  0.3865E+01
   4.610  0.2807E+00  0.3867E+01
   4.620  0.3041E+00  0.3870E+01
   4.630  0.3297E+00  0.3874E+01
   4.640  0.3575E+00  0.3877E+01
   4.650  0.3873E+00  0.3881E+01
   4.660  0.4190E+00  0.3885E+01
   4.670  0.4526E+00  0.3890E+01
   4.680  0.4879E+00  0.3895E+01
   4.690  0.5247E+00  0.3900E+01
   4.700  0.5630E+00  0.3906E+01
   4.710  0.6024E+00  0.3912E+01
   4.720  0.6429E+00  0.3918E+01
   4.730  0.6843E+00  0.3925E+01
   4.740  0.7263E+00  0.3932E+01
   4.750  0.7687E+00  0.3940E+01
   4.760  0.8113E+00  0.3948E+01
   4.770  0.8540E+00  0.3956E+01
   4.780  0.8963E+00  0.3965E+01
   4.790  0.9381E+00  0.3975E+01
   4.800  0.9792E+00  0.3985E+01
   4.810  0.1019E+01  0.3995E+01
   4.820  0.1058E+01  0.4005E+01
   4.830  0.1096E+01  0.4016E+01
   4.840  0.1131E+01  0.4028E+01
   4.850  0.1165E+01  0.4039E+01
   4.860  0.1196E+01  0.4051E+01
   4.870  0.1225E+01  0.4064E+01
   4.880  0.1252E+01  0.4076E+01
   4.890  0.1276E+01  0.4089E+01
   4.900  0.1297E+01  0.4102E+01
   4.910  0.1315E+01  0.4115E+01
   4.920  0.1330E+01  0.4128E+01
   4.930  0.1342E+01  0.4142E+01
   4.940  0.1351E+01  0.4155E+01
   4.950  0.1357E+01  0.4169E+01
   4.960  0.1360E+01  0.4182E+01
   4.970  0.1361E+01  0.4196E+01
   4.980  0.1360E+01  0.4209E+01
   4.990  0.1356E+01  0.4223E+01
   5.000  0.1350E+01  0.4237E+01
   5.010  0.1342E+01  0.4250E+01
   5.020  0.1332E+01  0.4263E+01
   5.030  0.1321E+01  0.4276E+01
   5.040  0.1309E+01  0.4290E+01
   5.050  0.1295E+01  0.4303E+01
   5.060  0.1281E+01  0.4315E+01
   5.070  0.1267E+01  0.4328E+01
   5.080  0.1252E+01  0.4341E+01
   5.090  0.1237E+01  0.4353E+01
   5.100  0.1223E+01  0.4365E+01
   5.110  0.1209E+01  0.4377E+01
   5.120  0.1196E+01  0.4389E+01
   5.130  0.1184E+01  0.4401E+01
   5.140  0.1174E+01  0.4413E+01
   5.150  0.1165E+01  0.4424E+01
   5.160  0.1158E+01  0.4436E+01
   5.170  0.1152E+01  0.4448E+01
   5.180  0.1149E+01  0.4459E+01
   5.190  0.1147E+01  0.4470E+01
   5.200  0.1147E+01  0.4482E+01
   5.210  0.1148E+01  0.4493E+01
   5.220  0.1150E+01  0.4505E+01
   5.230  0.1153E+01  0.4516E+01
   5.240  0.1156E+01  0.4528E+01
   5.250  0.1159E+01  0.4540E+01
   5.260  0.1162E+01  0.4551E+01
   5.270  0.1164E+01  0.4563E+01
   5.280  0.1164E+01  0.4574E+01
   5.290  0.1164E+01  0.4586E+01
   5.300  0.1161E+01  0.4598E+01
   5.310  0.1158E+01  0.4609E+01
   5.320  0.1153E+01  0.4621E+01
   5.330  0.1146E+01  0.4632E+01
   5.340  0.1138E+01  0.4644E+01
   5.350  0.1129E+01  0.4655E+01
   5.360  0.1119E+01  0.4666E+01
   5.370  0.1110E+01  0.4677E+01
   5.380  0.1100E+01  0.4688E+01
   5.390  0.1090E+01  0.4699E+01
   5.400  0.1082E+01  0.4710E+01
   5.410  0.1075E+01  0.4721E+01
   5.420  0.1070E+01  0.4731E+01
   5.430  0.1066E+01  0.4742E+01
   5.440  0.1064E+01  0.4753E+01
   5.450  0.1065E+01  0.4763E+01
   5.460  0.1068E+01  0.4774E+01
   5.470  0.1072E+01  0.4785E+01
   5.480  0.1079E+01  0.4796E+01
   5.490  0.1088E+01  0.4806E+01
   5.500  0.1098E+01  0.4817E+01
   5.510  0.1109E+01  0.4829E+01
   5.520  0.1122E+01  0.4840E+01
   5.530  0.1135E+01  0.4851E+01
   5.540  0.1148E+01  0.4863E+01
   5.550  0.1162E+01  0.4874E+01
   5.560  0.1175E+01  0.4886E+01
   5.570  0.1188E+01  0.4898E+01
   5.580  0.1200E+01  0.4910E+01
   5.590  0.1212E+01  0.4922E+01
   5.600  0.1223E+01  0.4934E+01
   5.610  0.1234E+01  0.4947E+01
   5.620  0.1244E+01  0.4959E+01
   5.630  0.1253E+01  0.4971E+01
   5.640  0.1262E+01  0.4984E+01
   5.650  0.1271E+01  0.4997E+01
   5.660  0.1279E+01  0.5010E+01
   5.670  0.1286E+01  0.5022E+01
   5.680  0.1293E+01  0.5035E+01
   5.690  0.1299E+01  0.5048E+01
   5.700  0.1305E+01  0.5061E+01
   5.710  0.1309E+01  0.5075E+01
   5.720  0.1314E+01  0.5088E+01
   5.730  0.1317E+01  0.5101E+01
   5.740  0.1319E+01  0.5114E+01
   5.750  0.1321E+01  0.5127E+01
   5.760  0.1322E+01  0.5140E+01
   5.770  0.1323E+01  0.5154E+01
   5.780  0.1323E+01  0.5167E+01
   5.790  0.1323E+01  0.5180E+01
   5.800  0.1323E+01  0.5193E+01
   5.810  0.1324E+01  0.5207E+01
   5.820  0.1325E+01  0.5220E+01
   5.830  0.1326E+01  0.5233E+01
   5.840  0.1328E+01  0.5246E+01
   5.850  0.1332E+01  0.5260E+01
   5.860  0.1336E+01  0.5273E+01
   5.870  0.1342E+01  0.5287E+01
   5.880  0.1350E+01  0.5300E+01
   5.890  0.1359E+01  0.5314E+01
   5.900  0.1369E+01  0.5327E+01
   5.910  0.1381E+01  0.5341E+01
   5.920  0.1395E+01  0.5355E+01
   5.930  0.1409E+01  0.5369E+01
   5.940  0.1425E+01  0.5383E+01
   5.950  0.1443E+01  0.5398E+01
   5.960  0.1461E+01  0.5412E+01
   5.970  0.1479E+01  0.5427E+01
   5.980  0.1499E+01  0.5442E+01
   5.990  0.1518E+01  0.5457E+01
   6.000  0.1537E+01  0.5473E+01
   6.010  0.1556E+01  0.5488E+01
   6.020  0.1574E+01  0.5504E+01
   6.030  0.1590E+01  0.5520E+01
   6.040  0.1605E+01  0.5536E+01
   6.050  0.1618E+01  0.5552E+01
   6.060  0.1628E+01  0.5568E+01
   6.070  0.1636E+01  0.5585E+01
   6.080  0.1640E+01  0.5601E+01
   6.090  0.1641E+01  0.5618E+01
   6.100  0.1639E+01  0.5634E+01
   6.110  0.1634E+01  0.5650E+01
   6.120  0.1625E+01  0.5667E+01
   6.130  0.1613E+01  0.5683E+01
   6.140  0.1599E+01  0.5699E+01
   6.150  0.1582E+01  0.5715E+01
   6.160  0.1564E+01  0.5730E+01
   6.170  0.1545E+01  0.5746E+01
   6.180  0.1525E+01  0.5761E+01
   6.190  0.1506E+01  0.5776E+01
   6.200  0.1488E+01  0.5791E+01
   6.210  0.1472E+01  0.5806E+01
   6.220  0.1459E+01  0.5820E+01
   6.230  0.1448E+01  0.5835E+01
   6.240  0.1441E+01  0.5849E+01
   6.250  0.1437E+01  0.5863E+01
   6.260  0.1437E+01  0.5878E+01
   6.270  0.1440E+01  0.5892E+01
   6.280  0.1447E+01  0.5907E+01
   6.290  0.1456E+01  0.5921E+01
   6.300  0.1467E+01  0.5936E+01
   6.310  0.1479E+01  0.5951E+01
   6.320  0.1491E+01  0.5966E+01
   6.330  0.1504E+01  0.5981E+01
   6.340  0.1515E+01  0.5996E+01
   6.350  0.1525E+01  0.6011E+01
   6.360  0.1532E+01  0.6026E+01
   6.370  0.1537E+01  0.6042E+01
   6.380  0.1538E+01  0.6057E+01
   6.390  0.1536E+01  0.6072E+01
   6.400  0.1530E+01  0.6088E+01
   6.410  0.1521E+01  0.6103E+01
   6.420  0.1510E+01  0.6118E+01
   6.430  0.1495E+01  0.6133E+01
   6.440  0.1479E+01  0.6148E+01
   6.450  0.1461E+01  0.6162E+01
   6.460  0.1442E+01  0.6177E+01
   6.470  0.1422E+01  0.6191E+01
   6.480  0.1403E+01  0.6205E+01
   6.490  0.1385E+01  0.6219E+01
   6.500  0.1368E+01  0.6233E+01
   6.510  0.1353E+01  0.6246E+01
   6.520  0.1340E+01  0.6260E+01
   6.530  0.1330E+01  0.6273E+01
   6.540  0.1322E+01  0.6286E+01
   6.550  0.1318E+01  0.6299E+01
   6.560  0.1316E+01  0.6312E+01
   6.570  0.1317E+01  0.6326E+01
   6.580  0.1320E+01  0.6339E+01
   6.590  0.1326E+01  0.6352E+01
   6.600  0.1333E+01  0.6365E+01
   6.610  0.1342E+01  0.6379E+01
   6.620  0.1353E+01  0.6392E+01
   6.630  0.1364E+01  0.6406E+01
   6.640  0.1375E+01  0.6420E+01
   6.650  0.1386E+01  0.6434E+01
   6.660  0.1397E+01  0.6448E+01
   6.670  0.1406E+01  0.6462E+01
   6.680  0.1415E+01  0.6476E+01
   6.690  0.1422E+01  0.6490E+01
   6.700  0.1426E+01  0.6504E+01
   6.710  0.1429E+01  0.6518E+01
   6.720  0.1430E+01  0.6533E+01
   6.730  0.1429E+01  0.6547E+01
   6.740  0.1426E+01  0.6561E+01
   6.750  0.1421E+01  0.6576E+01
   6.760  0.1414E+01  0.6590E+01
   6.770  0.1405E+01  0.6604E+01
   6.780  0.1396E+01  0.6618E+01
   6.790  0.1385E+01  0.6632E+01
   6.800  0.1373E+01  0.6645E+01
   6.810  0.1362E+01  0.6659E+01
   6.820  0.1350E+01  0.6672E+01
   6.830  0.1338E+01  0.6686E+01
   6.840  0.1326E+01  0.6699E+01
   6.850  0.1315E+01  0.6712E+01
   6.860  0.1305E+01  0.6725E+01
   6.870  0.1295E+01  0.6738E+01
   6.880  0.1286E+01  0.6751E+01
   6.890  0.1278E+01  0.6764E+01
   6.900  0.1271E+01  0.6777E+01
   6.910  0.1264E+01  0.6789E+01
   6.920  0.1258E+01  0.6802E+01
   6.930  0.1252E+01  0.6814E+01
   6.940  0.1247E+01  0.6827E+01
   6.950  0.1242E+01  0.6839E+01
   6.960  0.1237E+01  0.6852E+01
   6.970  0.1232E+01  0.6864E+01
   6.980  0.1228E+01  0.6876E+01
   6.990  0.1223E+01  0.6888E+01
   7.000  0.1220E+01  0.6901E+01
   7.010  0.1216E+01  0.6913E+01
   7.020  0.1213E+01  0.6925E+01
   7.030  0.1211E+01  0.6937E+01
   7.040  0.1210E+01  0.6949E+01
   7.050  0.1211E+01  0.6961E+01
   7.060  0.1212E+01  0.6973E+01
   7.070  0.1214E+01  0.6985E+01
   7.080  0.1218E+01  0.6998E+01
   7.090  0.1223E+01  0.7010E+01
   7.100  0.1229E+01  0.7022E+01
   7.110  0.1236E+01  0.7035E+01
   7.120  0.1244E+01  0.7047E+01
   7.130  0.1252E+01  0.7059E+01
   7.140  0.1259E+01  0.7072E+01
   7.150  0.1266E+01  0.7085E+01
   7.160  0.1273E+01  0.7097E+01
   7.170  0.1278E+01  0.7110E+01
   7.180  0.1282E+01  0.7123E+01
   7.190  0.1284E+01  0.7136E+01
   7.200  0.1284E+01  0.7149E+01
   7.210  0.1282E+01  0.7162E+01
   7.220  0.1278E+01  0.7174E+01
   7.230  0.1272E+01  0.7187E+01
   7.240  0.1265E+01  0.7200E+01
   7.250  0.1255E+01  0.7212E+01
   7.260  0.1245E+01  0.7225E+01
   7.270  0.1233E+01  0.7237E+01
   7.280  0.1220E+01  0.7249E+01
   7.290  0.1206E+01  0.7261E+01
   7.300  0.1192E+01  0.7273E+01
   7.310  0.1179E+01  0.7285E+01
   7.320  0.1165E+01  0.7297E+01
   7.330  0.1152E+01  0.7308E+01
   7.340  0.1139E+01  0.7320E+01
   7.350  0.1127E+01  0.7331E+01
   7.360  0.1116E+01  0.7342E+01
   7.370  0.1105E+01  0.7353E+01
   7.380  0.1095E+01  0.7364E+01
   7.390  0.1085E+01  0.7375E+01
   7.400  0.1076E+01  0.7386E+01
   7.410  0.1067E+01  0.7396E+01
   7.420  0.1058E+01  0.7407E+01
   7.430  0.1049E+01  0.7417E+01
   7.440  0.1040E+01  0.7428E+01
   7.450  0.1031E+01  0.7438E+01
   7.460  0.1021E+01  0.7448E+01
   7.470  0.1011E+01  0.7458E+01
   7.480  0.9996E+00  0.7468E+01
   7.490  0.9881E+00  0.7478E+01
   7.500  0.9760E+00  0.7488E+01
   7.510  0.9635E+00  0.7498E+01
   7.520  0.9506E+00  0.7507E+01
   7.530  0.9374E+00  0.7517E+01
   7.540  0.9240E+00  0.7526E+01
   7.550  0.9104E+00  0.7535E+01
   7.560  0.8969E+00  0.7544E+01
   7.570  0.8834E+00  0.7553E+01
   7.580  0.8700E+00  0.7561E+01
   7.590  0.8568E+00  0.7570E+01
   7.600  0.8437E+00  0.7578E+01
   7.610  0.8308E+00  0.7587E+01
   7.620  0.8181E+00  0.7595E+01
   7.630  0.8055E+00  0.7603E+01
   7.640  0.7929E+00  0.7611E+01
   7.650  0.7804E+00  0.7619E+01
   7.660  0.7678E+00  0.7626E+01
   7.670  0.7552E+00  0.7634E+01
   7.680  0.7424E+00  0.7641E+01
   7.690  0.7296E+00  0.7649E+01
   7.700  0.7166E+00  0.7656E+01
   7.710  0.7036E+00  0.7663E+01
   7.720  0.6905E+00  0.7670E+01
   7.730  0.6773E+00  0.7676E+01
   7.740  0.6642E+00  0.7683E+01
   7.750  0.6512E+00  0.7690E+01
   7.760  0.6383E+00  0.7696E+01
   7.770  0.6257E+00  0.7702E+01
   7.780  0.6132E+00  0.7708E+01
   7.790  0.6011E+00  0.7714E+01
   7.800  0.5893E+00  0.7720E+01
   7.810  0.5779E+00  0.7726E+01
   7.820  0.5668E+00  0.7732E+01
   7.830  0.5561E+00  0.7737E+01
   7.840  0.5458E+00  0.7743E+01
   7.850  0.5358E+00  0.7748E+01
   7.860  0.5263E+00  0.7753E+01
   7.870  0.5171E+00  0.7759E+01
   7.880  0.5082E+00  0.7764E+01
   7.890  0.4997E+00  0.7769E+01
   7.900  0.4915E+00  0.7774E+01
   7.910  0.4837E+00  0.7778E+01
   7.920  0.4763E+00  0.7783E+01
   7.930  0.4692E+00  0.7788E+01
   7.940  0.4624E+00  0.7792E+01
   7.950  0.4560E+00  0.7797E+01
   7.960  0.4498E+00  0.7802E+01
   7.970  0.4440E+00  0.7806E+01
   7.980  0.4385E+00  0.7810E+01
